AppId, UserId, TimeStamp, OnBattery, ScreenOn, BatterySaverActive, LowPowerEpochActive, Foreground, InteractivityState, Container, Committed, TimeInMSec, MeasuredBitmap, EnergyLoss, CPUEnergyConsumption, SocEnergyConsumption, DisplayEnergyConsumption, DiskEnergyConsumption, NetworkEnergyConsumption, MBBEnergyConsumption, OtherEnergyConsumption, EmiEnergyConsumption, CPUEnergyConsumptionWorkOnBehalf, CPUEnergyConsumptionAttributed, TotalEnergyConsumption
\Device\HarddiskVolume5\Windows\System32\SearchFilterHost.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume5\Program Files\Docker\Docker\com.docker.service, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103
\Device\HarddiskVolume5\Windows\System32\svchost.exe [DcomLaunch] [LSM], S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 82, 0, 0, 0, 0, 0, 0, 0, 8, 0, 82
\Device\HarddiskVolume5\Program Files (x86)\ExpressVPN\bootstrap\amd64\nssm.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume5\Windows\System32\DriverStore\FileRepository\iastorac.inf_amd64_f881c4be237ce854\RstMwService.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43
\Device\HarddiskVolume5\Windows\System32\svchost.exe [wsappx] [AppXSvc], S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 6, 0, 0, 18, 0, 0, 0, 0, 239, 0, 24
\Device\HarddiskVolume5\Windows\System32\RtkAudUService64.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
Microsoft.LockApp_10.0.19041.423_neutral__cw5n1h2txyewy, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-18:18:56:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Focus, FALSE, TRUE, 47434, b000000000, 0, 11664, 0, 141499, 12, 0, 0, 0, 0, 22, 4834, 153175
\Device\HarddiskVolume5\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.860_none_e73d0c67262f5c28\TiWorker.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 566, 0, 0, 398, 0, 0, 0, 0, 2945, 0, 964
\Device\HarddiskVolume5\Windows\servicing\TrustedInstaller.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 280, 0, 0, 0, 0, 0, 0, 0, 248, 0, 280
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalSystemNetworkRestricted] [PcaSvc], S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume5\Windows\System32\SecurityHealthService.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume5\Windows\System32\svchost.exe [WbioSvcGroup] [WbioSrvc], S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
\Device\HarddiskVolume5\Windows\System32\wermgr.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 104, 0, 0, 9, 0, 0, 0, 0, 0, 0, 113
\Device\HarddiskVolume5\Windows\System32\svchost.exe [netsvcs] [LxssManager], S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume5\Windows\System32\svchost.exe [netsvcs] [wuauserv], S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 458, 0, 0, 18, 0, 0, 0, 0, 0, 47, 476
\Device\HarddiskVolume5\Windows\System32\svchost.exe [netsvcs] [XblAuthManager], S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
\Device\HarddiskVolume5\Windows\System32\MusNotification.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 108, 0, 0, 16, 0, 0, 0, 0, 0, 0, 124
\Device\HarddiskVolume5\Windows\System32\DriverStore\FileRepository\iclsclient.inf_amd64_75ffca5eec865b4b\lib\SocketHeciServer.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume5\Windows\System32\svchost.exe [netsvcs] [wisvc], S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
\Device\HarddiskVolume5\Windows\System32\svchost.exe [netsvcs] [UsoSvc], S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 20, 0, 0, 4, 0, 0, 0, 0, 32, 0, 24
\Device\HarddiskVolume5\Windows\System32\MoUsoCoreWorker.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 510, 0, 0, 6, 0, 0, 0, 0, 4, 57, 516
\Device\HarddiskVolume5\Windows\System32\SgrmBroker.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
\Device\HarddiskVolume5\Windows\System32\svchost.exe [wusvcs] [WaaSMedicSvc], S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 343, 0, 0, 84, 0, 0, 0, 0, 61, 1, 427
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalSystemNetworkRestricted] [StorSvc], S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 32, 0, 0, 0, 0, 0, 0, 0, 346, 0, 32
\Device\HarddiskVolume5\Windows\System32\rundll32.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 136, 0, 0, 6, 0, 0, 0, 0, 0, 0, 142
\Device\HarddiskVolume5\Windows\System32\CompatTelRunner.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 80, 0, 0, 3, 0, 0, 0, 0, 0, 0, 83
\Device\HarddiskVolume5\Windows\System32\svchost.exe [netsvcs] [lfsvc], S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 464, 0, 0, 12, 0, 0, 0, 0, 0, 149, 476
\Device\HarddiskVolume5\Windows\System32\UsoClient.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 489, 0, 0, 14, 0, 0, 0, 0, 0, 112, 503
\Device\HarddiskVolume5\Windows\System32\DeviceCensus.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 335, 0, 0, 4, 0, 0, 0, 0, 0, 3, 339
\Device\HarddiskVolume5\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 194, 0, 0, 5, 0, 0, 0, 0, 102, 2, 199
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalSystemNetworkRestricted] [DsSvc], S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
\Device\HarddiskVolume5\Program Files\Common Files\microsoft shared\ClickToRun\OfficeC2RClient.exe, S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 222, 0, 0, 9, 0, 0, 0, 0, 0, 0, 231
\Device\HarddiskVolume5\Windows\System32\svchost.exe [netsvcs] [LxpSvc], S-1-5-18, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 3184, 0, 0, 8, 0, 0, 0, 0, 14, 2741, 3192
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 1908, 0, 0, 2, 0, 0, 0, 0, 405, 89, 1910
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [TimeBrokerSvc], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 23, 0, 0, 0, 0, 0, 0, 0, 3, 0, 23
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNoNetwork] [DPS], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 4673, 0, 0, 51, 0, 0, 0, 0, 0, 32, 4724
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalService] [bthserv], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [BTAGService], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalService] [EventSystem], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 22, 0, 0, 0, 0, 0, 0, 0, 10, 0, 22
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNoNetwork], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [EventLog], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 63, 0, 0, 4, 0, 0, 0, 0, 0, 0, 67
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalService] [BthAvctpSvc], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [Dhcp], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 498, 0, 0, 0, 0, 0, 0, 0, 20, 137, 498
\Device\HarddiskVolume5\Windows\Microsoft.NET\Framework64\v3.0\WPF\PresentationFontCache.exe, S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 32, 0, 0, 9, 0, 0, 0, 0, 0, 0, 41
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalService] [WdiServiceHost], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalService] [DispBrokerDesktopSvc], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalService] [nsi], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 620
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 621, 0, 0, 13, 0, 0, 0, 0, 29, 26, 634
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalService], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [WinHttpAutoProxySvc], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 454, 0, 0, 0, 0, 0, 0, 0, 0, 51, 454
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalService] [netprofm], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 1089, 0, 0, 7, 0, 0, 0, 0, 63, 416, 1096
\Device\HarddiskVolume5\Windows\System32\WUDFHost.exe, S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 1455, 0, 0, 14, 0, 0, 0, 0, 0, 0, 1469
\Device\HarddiskVolume5\Windows\System32\svchost.exe, S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [lmhosts], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 125, 0, 0, 2, 0, 0, 0, 0, 0, 2, 127
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation] [SSDPSRV], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 430, 0, 0, 0, 0, 0, 0, 0, 2, 176, 430
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [RmSvc], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalService] [CDPSvc], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalService] [LicenseManager], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [wscsvc], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 43, 81
\Device\HarddiskVolume2\Applications\Games\Clients\Origin\OriginWebHelperService.exe, S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 92, 0, 0, 421, 0, 0, 0, 0, 0, 0, 513
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation] [QWAVE], S-1-5-19, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 610, 0, 0, 0, 0, 0, 0, 0, 0, 376, 610
\Device\HarddiskVolume5\Windows\System32\svchost.exe [NetworkService] [Dnscache], S-1-5-20, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 1345, 0, 0, 0, 9, 0, 0, 0, 2797, 20, 1354
\Device\HarddiskVolume5\Windows\System32\svchost.exe [NetworkService] [LanmanWorkstation], S-1-5-20, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60
\Device\HarddiskVolume5\Windows\System32\svchost.exe [RPCSS], S-1-5-20, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 1210, 0, 0, 0, 0, 0, 0, 0, 349, 38, 1210
\Device\HarddiskVolume5\Windows\System32\svchost.exe [NetworkService] [CryptSvc], S-1-5-20, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46
\Device\HarddiskVolume5\Windows\System32\svchost.exe [NetworkService] [NlaSvc], S-1-5-20, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 1406, 0, 0, 1, 0, 0, 0, 0, 18, 247, 1407
\Device\HarddiskVolume5\Windows\System32\svchost.exe, S-1-5-20, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33
\Device\HarddiskVolume5\Windows\System32\wbem\WmiPrvSE.exe, S-1-5-20, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 31, 0, 0, 0, 0, 0, 0, 0, 66, 2, 31
\Device\HarddiskVolume5\Windows\System32\taskhostw.exe, S-1-5-20, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 651, 0, 0, 3, 0, 0, 0, 0, 0, 439, 654
\Device\HarddiskVolume5\Windows\System32\svchost.exe [NetworkService] [DoSvc], S-1-5-20, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 570, 1000
\Device\HarddiskVolume5\Windows\System32\svchost.exe [NetworkService], S-1-5-20, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 172, 0, 0, 35, 0, 0, 0, 0, 409, 6, 207
\Device\HarddiskVolume2\Applications\Tools\PostgreSQL\13\bin\postgres.exe, S-1-5-20, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
\Device\HarddiskVolume5\Windows\System32\conhost.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
\Device\HarddiskVolume5\Windows\System32\sihost.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 22, 0, 0, 0, 0, 0, 0, 0, 80, 0, 22
\Device\HarddiskVolume5\Windows\System32\ctfmon.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume5\Windows\System32\svchost.exe [UnistackSvcGroup] [WpnUserService], S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 274, 0, 0, 0, 0, 0, 0, 0, 336, 15, 274
\Device\HarddiskVolume5\Windows\System32\svchost.exe [BthAppGroup] [BluetoothUserService], S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
\Device\HarddiskVolume5\Windows\System32\svchost.exe [UnistackSvcGroup] [CDPUserSvc], S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 630, 0, 0, 20, 0, 0, 0, 0, 0, 323, 650
\Device\HarddiskVolume5\Windows\System32\svchost.exe [ClipboardSvcGroup] [cbdhsvc], S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
\Device\HarddiskVolume5\Windows\System32\SettingSyncHost.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 82, 0, 0, 0, 40, 0, 0, 0, 0, 0, 122
\Device\HarddiskVolume5\Windows\System32\taskhostw.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 1516, 0, 0, 11, 0, 0, 0, 0, 3, 578, 1527
\Device\HarddiskVolume5\Program Files\Tablet\Wacom\Wacom_TouchUser.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
\Device\HarddiskVolume5\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_efb119a73d6b56f6\igfxEM.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55
\Device\HarddiskVolume5\Windows\System32\dllhost.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
\Device\HarddiskVolume5\Windows\System32\RtkAudUService64.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
\Device\HarddiskVolume5\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud Helper.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-18:18:56:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 658131518, b000000000, 0, 820, 0, 0, 1, 0, 0, 0, 0, 0, 4, 821
